,Make,Year,Kilometer,Seating_Capacity,Fuel_Tank_Capacity,Price,Automatic,Manual,First_O,Second_O,Others_O,Petrol,Diesel,Others_F
1442,9,2011,41000,5.0,35.0,245000,0,1,1,0,0,1,0,0
1443,16,2021,30000,5.0,50.0,1275000,1,0,1,0,0,0,1,0
1444,27,2020,19000,4.0,66.0,7000000,1,0,1,0,0,1,0,0
1445,12,2016,110000,7.0,70.0,955000,1,0,1,0,0,0,1,0
1446,12,2015,115339,7.0,60.0,630000,0,1,0,1,0,0,1,0
1447,21,2020,18000,5.0,70.0,4475000,1,0,0,1,0,0,1,0
1448,12,2022,4500,4.0,57.0,1950000,1,0,1,0,0,0,1,0
1449,25,2011,56000,5.0,35.0,1295000,1,0,1,0,0,0,1,0
1450,9,2017,49000,5.0,60.0,890000,0,1,1,0,0,1,0,0
1451,27,2022,7000,5.0,66.0,6750000,1,0,1,0,0,0,1,0
1452,25,2015,78362,5.0,60.0,2275000,1,0,1,0,0,0,1,0
1453,12,2020,30000,4.0,57.0,1864999,1,0,1,0,0,0,1,0
1454,9,2015,59000,5.0,45.0,540000,0,1,1,0,0,0,1,0
1455,25,2018,49000,5.0,63.0,3125000,1,0,1,0,0,0,1,0
1456,27,2014,60513,5.0,70.0,3200000,1,0,1,0,0,0,1,0
1457,27,2019,56500,5.0,50.0,2750000,1,0,1,0,0,0,1,0
1458,9,2013,71000,5.0,43.0,400000,0,1,1,0,0,0,1,0
1459,21,2016,88000,7.0,75.0,3750000,1,0,0,1,0,0,1,0
1460,9,2018,68000,5.0,60.0,800000,0,1,1,0,0,0,1,0
1461,6,2017,94827,5.0,48.0,780000,0,1,1,0,0,0,1,0
1462,6,2010,62000,5.0,35.0,220000,0,1,1,0,0,1,0,0
1463,6,2012,57000,5.0,35.0,225000,0,1,1,0,0,0,0,1
1464,25,2017,22120,5.0,51.0,2385000,1,0,1,0,0,0,1,0
1465,25,2019,11000,5.0,63.0,3400000,1,0,1,0,0,0,1,0
1466,21,2017,58000,5.0,75.0,2850000,1,0,1,0,0,1,0,0
1467,6,2019,54572,5.0,48.0,990000,0,1,1,0,0,0,1,0
1468,7,2010,56000,5.0,42.0,325000,1,0,1,0,0,1,0,0
1469,7,2011,89000,5.0,42.0,325000,1,0,0,1,0,1,0,0
1470,15,2014,42000,5.0,55.0,549000,1,0,1,0,0,0,1,0
1471,4,2017,6000,5.0,41.0,340000,0,1,1,0,0,0,1,0
1472,7,2013,79500,5.0,35.0,425000,0,1,1,0,0,0,1,0
1473,25,2015,82000,5.0,57.0,1689999,1,0,0,1,0,0,1,0
1474,17,2021,34228,8.0,55.0,2750000,0,1,1,0,0,0,1,0
1475,6,2014,141334,5.0,42.0,515000,0,1,0,1,0,0,1,0
1476,6,2018,50000,5.0,42.0,550000,0,1,1,0,0,1,0,0
1477,5,2014,65000,5.0,50.0,550000,0,1,1,0,0,0,1,0
1478,11,2018,20000,5.0,35.0,555000,1,0,1,0,0,1,0,0
1479,6,2017,24000,5.0,35.0,391000,0,1,1,0,0,1,0,0
1480,6,2017,36000,5.0,32.0,560000,1,0,1,0,0,1,0,0
1481,21,2013,117000,5.0,64.0,1420000,1,0,1,0,0,0,1,0
1482,8,2021,24000,5.0,45.0,950000,0,1,1,0,0,1,0,0
1483,6,2017,82000,5.0,37.0,490000,0,1,1,0,0,1,0,0
1484,9,2016,78000,5.0,60.0,1044999,0,1,1,0,0,0,1,0
1485,21,2017,45000,7.0,75.0,5200000,1,0,0,1,0,0,1,0
1486,9,2019,50000,5.0,43.0,1125000,1,0,1,0,0,1,0,0
1487,22,2014,24000,5.0,44.0,1950000,1,0,0,1,0,0,1,0
1488,6,2009,77000,5.0,43.0,260000,0,1,0,1,0,1,0,0
1489,9,2009,55000,5.0,35.0,165000,0,1,1,0,0,1,0,0
1490,9,2018,66000,5.0,43.0,490000,0,1,1,0,0,1,0,0
1491,6,2012,37000,5.0,35.0,185000,0,1,1,0,0,1,0,0
1492,7,2012,80350,5.0,42.0,375000,0,1,1,0,0,1,0,0
1493,27,2013,102000,5.0,66.0,975000,1,0,1,0,0,0,1,0
1494,6,2016,48200,5.0,42.0,450000,0,1,0,1,0,1,0,0
1495,6,2015,55000,5.0,42.0,459999,0,1,0,1,0,0,1,0
1496,26,2020,14000,5.0,50.0,5200000,1,0,1,0,0,0,0,1
1497,9,2020,25000,5.0,37.0,700000,0,1,1,0,0,1,0,0
1498,8,2020,20124,5.0,45.0,1025000,0,1,1,0,0,1,0,0
1499,9,2015,55660,5.0,43.0,380000,0,1,1,0,0,1,0,0
1500,15,2015,94580,5.0,50.0,819999,1,0,1,0,0,1,0,0
1501,27,2015,45000,5.0,50.0,1691000,1,0,0,1,0,1,0,0
1502,27,2019,10000,5.0,66.0,5200000,1,0,1,0,0,0,1,0
1503,6,2016,57000,5.0,43.0,725000,0,1,1,0,0,0,1,0
1504,9,2021,45000,5.0,60.0,725000,0,1,1,0,0,0,0,1
1505,6,2011,90342,5.0,35.0,155000,0,1,0,1,0,0,0,1
1506,7,2022,1000,5.0,35.0,700000,0,1,1,0,0,1,0,0
1507,9,2011,135000,5.0,43.0,235000,0,1,1,0,0,0,1,0
1508,17,2014,123000,7.0,80.0,1975000,0,1,0,1,0,0,1,0
1509,12,2012,47531,7.0,70.0,810000,0,1,1,0,0,0,1,0
1510,16,2019,79000,5.0,50.0,1350000,0,1,0,1,0,0,1,0
1511,12,2011,95000,8.0,60.0,450000,0,1,1,0,0,0,1,0
1512,9,2011,53000,5.0,35.0,250000,0,1,1,0,0,1,0,0
1513,9,2020,30000,5.0,45.0,819999,0,1,1,0,0,0,1,0
1514,17,2017,65000,7.0,80.0,2690000,1,0,1,0,0,0,1,0
1515,9,2018,440000,5.0,55.0,1240000,1,0,1,0,0,0,1,0
1516,7,2016,63088,5.0,40.0,790000,0,1,1,0,0,1,0,0
1517,9,2008,62000,5.0,35.0,150000,0,1,0,1,0,1,0,0
1518,3,2011,80000,5.0,60.0,400000,0,1,0,0,1,0,1,0
1519,25,2020,29000,5.0,80.0,8300000,1,0,1,0,0,0,1,0
1520,23,2020,2600,5.0,55.0,6000000,1,0,1,0,0,0,1,0
1521,9,2014,81000,5.0,43.0,390000,0,1,1,0,0,0,1,0
1522,9,2011,73000,5.0,43.0,385000,0,1,1,0,0,1,0,0
1523,14,2019,34000,7.0,80.0,3650000,1,0,1,0,0,0,1,0
1524,9,2013,36623,5.0,43.0,547000,0,1,1,0,0,1,0,0
1525,9,2018,30000,5.0,55.0,1295000,1,0,1,0,0,1,0,0
1526,6,2022,5000,5.0,32.0,570000,0,1,1,0,0,1,0,0
1527,7,2014,80121,5.0,35.0,844999,1,0,0,1,0,1,0,0
1528,9,2011,64000,5.0,35.0,250000,0,1,1,0,0,1,0,0
1529,17,2019,39000,5.0,55.0,1670000,1,0,0,1,0,1,0,0
1530,6,2017,70000,5.0,48.0,890000,0,1,0,1,0,0,1,0
1531,21,2019,36000,5.0,50.0,2380000,1,0,0,1,0,0,1,0
1532,6,2018,40000,5.0,37.0,775000,1,0,1,0,0,1,0,0
1533,27,2022,1102,5.0,35.0,7050000,0,1,0,0,1,1,0,0
1534,8,2014,62000,5.0,45.0,500000,0,1,1,0,0,0,1,0
1535,27,2011,97000,5.0,66.0,675000,1,0,1,0,0,0,1,0
1536,8,2014,43550,5.0,45.0,525000,0,1,1,0,0,1,0,0
1537,14,2019,28000,5.0,52.0,850000,0,1,1,0,0,0,1,0
1538,4,2018,47874,5.0,28.0,390000,0,1,1,0,0,1,0,0
1539,9,2018,87001,5.0,43.0,965000,0,1,1,0,0,0,1,0
1540,10,2013,72000,7.0,78.0,975000,1,0,1,0,0,0,1,0
1541,25,2019,59000,5.0,63.0,3025000,1,0,1,0,0,0,1,0
1542,17,2012,143477,7.0,55.0,650000,0,1,0,1,0,0,1,0
1543,21,2014,85900,5.0,50.0,1390000,1,0,1,0,0,0,1,0
1544,6,2022,10000,5.0,37.0,950000,1,0,1,0,0,1,0,0
1545,21,2018,47000,7.0,75.0,5900000,1,0,1,0,0,0,1,0
1546,6,2014,55000,5.0,42.0,409999,0,1,1,0,0,1,0,0
1547,8,2017,69508,5.0,45.0,575000,0,1,0,1,0,0,1,0
1548,7,2022,2500,5.0,40.0,1450000,0,1,1,0,0,0,1,0
1549,6,2010,64000,5.0,50.0,185000,0,1,1,0,0,1,0,0
1550,27,2014,53089,5.0,80.0,1650000,1,0,0,1,0,1,0,0
1551,6,2018,90000,5.0,43.0,823000,1,0,1,0,0,1,0,0
1552,11,2021,23000,5.0,50.0,2095000,0,1,1,0,0,0,1,0
1553,6,2012,55000,5.0,35.0,350000,0,1,1,0,0,1,0,0
1554,9,2016,64000,5.0,43.0,335000,0,1,0,1,0,0,1,0
1555,9,2020,52236,5.0,43.0,649000,0,1,1,0,0,1,0,0
1556,7,2013,76000,5.0,42.0,400000,0,1,1,0,0,1,0,0
1557,25,2020,19000,5.0,57.0,5500000,1,0,1,0,0,1,0,0
1558,17,2013,97000,7.0,80.0,1375000,0,1,1,0,0,0,1,0
1559,9,2018,76000,5.0,60.0,1190000,1,0,1,0,0,0,1,0
1560,11,2021,15000,5.0,50.0,1930000,0,1,1,0,0,0,1,0
1561,17,2015,98000,7.0,55.0,990000,0,1,1,0,0,0,1,0
1562,9,2017,36597,5.0,45.0,725000,0,1,0,1,0,1,0,0
1563,27,2022,500,5.0,66.0,6100000,1,0,1,0,0,0,1,0
1564,6,2015,48000,5.0,43.0,575000,0,1,1,0,0,1,0,0
1565,28,2016,55000,7.0,65.0,3200000,1,0,0,1,0,0,1,0
1566,17,2022,16000,7.0,55.0,2850000,1,0,1,0,0,0,1,0
1567,6,2016,53000,7.0,45.0,725000,0,1,1,0,0,1,0,0
1568,5,2013,35000,5.0,41.0,380000,0,1,1,0,0,0,1,0
1569,7,2014,50000,5.0,35.0,434999,1,0,1,0,0,1,0,0
1570,8,2016,52600,5.0,45.0,425000,0,1,1,0,0,1,0,0
1571,7,2020,25000,5.0,35.0,675000,0,1,1,0,0,1,0,0
1572,9,2014,74000,5.0,43.0,399000,0,1,1,0,0,1,0,0
1573,8,2015,85000,5.0,55.0,685000,1,0,1,0,0,0,1,0
1574,6,2011,28000,5.0,35.0,265000,0,1,1,0,0,1,0,0
1575,8,2021,35000,5.0,55.0,940000,0,1,1,0,0,1,0,0
1576,27,2021,17000,7.0,90.0,13100000,1,0,1,0,0,1,0,0
1577,21,2016,57000,5.0,75.0,2690000,1,0,1,0,0,0,1,0
1578,7,2021,10000,5.0,40.0,1255000,0,1,1,0,0,1,0,0
1579,21,2009,63300,5.0,75.0,825000,1,0,1,0,0,0,1,0
1580,9,2014,46000,5.0,43.0,390000,0,1,1,0,0,1,0,0
1581,9,2014,64000,5.0,43.0,525000,0,1,0,1,0,0,1,0
1582,21,2022,4600,5.0,55.0,3450000,1,0,1,0,0,1,0,0
1583,27,2018,23000,5.0,35.0,2825000,1,0,1,0,0,0,1,0
1584,12,2017,144933,7.0,70.0,1090000,0,1,1,0,0,0,1,0
1585,7,2009,80000,5.0,42.0,275000,0,1,1,0,0,1,0,0
1586,17,2015,32545,5.0,45.0,434999,0,1,1,0,0,1,0,0
1587,9,2019,31000,5.0,62.0,2089999,1,0,1,0,0,0,1,0
1588,6,2015,50000,5.0,42.0,500000,0,1,0,1,0,0,1,0
1589,6,2015,65000,5.0,42.0,400000,0,1,0,1,0,0,1,0
1590,9,2012,26000,5.0,35.0,225000,0,1,1,0,0,1,0,0
1591,12,2021,27000,5.0,42.0,965000,0,1,1,0,0,0,1,0
1592,9,2017,62000,5.0,60.0,825000,0,1,1,0,0,0,1,0
1593,9,2012,17000,5.0,35.0,254999,0,1,1,0,0,1,0,0
1594,12,2015,39234,7.0,60.0,525000,0,1,0,1,0,0,1,0
1595,14,2013,72000,5.0,52.0,285000,0,1,1,0,0,0,1,0
1596,3,2011,41215,5.0,35.0,229999,0,1,1,0,0,0,1,0
1597,23,2020,16519,5.0,54.0,4400000,1,0,1,0,0,1,0,0
1598,6,2011,51000,5.0,35.0,200000,0,1,0,1,0,1,0,0
1599,6,2019,74179,5.0,48.0,1011000,1,0,1,0,0,0,1,0
1600,27,2020,13000,5.0,66.0,6500000,1,0,1,0,0,0,1,0
1601,6,2019,31056,5.0,48.0,1063000,0,1,1,0,0,0,1,0
1602,6,2016,49148,7.0,45.0,675000,1,0,0,1,0,1,0,0
1603,27,2021,13000,5.0,80.0,7475000,1,0,1,0,0,0,1,0
1604,27,2021,19000,5.0,66.0,7000000,1,0,1,0,0,0,1,0
1605,21,2015,152000,5.0,75.0,2175000,1,0,1,0,0,0,1,0
1606,7,2015,59000,5.0,40.0,690000,1,0,1,0,0,1,0,0
1607,21,2016,32000,5.0,50.0,1525000,1,0,1,0,0,0,1,0
1608,7,2011,72000,5.0,70.0,475000,1,0,1,0,0,1,0,0
1609,9,2017,80000,5.0,45.0,1123000,1,0,1,0,0,0,1,0
1610,6,2019,21894,7.0,45.0,990000,1,0,1,0,0,1,0,0
1611,25,2018,21000,5.0,65.0,5250000,1,0,1,0,0,0,1,0
1612,7,2015,63587,5.0,35.0,515000,0,1,1,0,0,0,1,0
1613,6,2019,32000,5.0,43.0,850000,1,0,1,0,0,1,0,0
1614,6,2018,53694,5.0,48.0,865000,0,1,0,1,0,0,1,0
1615,6,2009,140000,5.0,43.0,365000,0,1,0,1,0,0,1,0
1616,27,2015,91100,7.0,100.0,3390000,1,0,1,0,0,0,1,0
1617,21,2014,58000,5.0,65.0,1450000,1,0,0,1,0,0,1,0
1618,9,2012,76148,5.0,45.0,434999,0,1,1,0,0,0,1,0
1619,12,2015,104000,8.0,60.0,650000,0,1,1,0,0,0,1,0
1620,21,2013,50000,5.0,63.0,1175000,1,0,1,0,0,0,1,0
1621,9,2017,56000,5.0,32.0,325000,0,1,1,0,0,1,0,0
1622,4,2014,48000,5.0,50.0,525000,0,1,1,0,0,0,1,0
1623,6,2021,23000,7.0,45.0,1225000,0,1,1,0,0,1,0,0
1624,27,2021,5600,5.0,43.0,4200000,1,0,0,0,1,0,1,0
1625,9,2015,33000,5.0,45.0,550000,0,1,1,0,0,1,0,0
1626,9,2019,58900,5.0,55.0,1275000,0,1,1,0,0,0,1,0
1627,19,2019,65000,5.0,60.0,1585000,0,1,1,0,0,0,1,0
1628,17,2012,222000,7.0,55.0,960000,0,1,1,0,0,0,1,0
1629,28,2016,20000,7.0,65.0,3900000,1,0,1,0,0,0,1,0
1630,4,2019,32000,5.0,28.0,434999,0,1,1,0,0,1,0,0
1631,12,2017,62000,7.0,35.0,650000,0,1,1,0,0,0,1,0
1632,6,2017,71000,7.0,45.0,775000,0,1,1,0,0,1,0,0
1633,9,2008,61000,5.0,35.0,185000,1,0,0,0,1,1,0,0
1634,6,2011,42152,5.0,35.0,204999,0,1,1,0,0,1,0,0
1635,9,2017,29000,5.0,43.0,560000,0,1,1,0,0,1,0,0
1636,17,2014,158690,7.0,55.0,1000000,0,1,0,1,0,0,1,0
1637,27,2016,61000,5.0,93.0,5000000,1,0,1,0,0,0,1,0
1638,6,2016,92000,5.0,43.0,635000,0,1,0,1,0,0,1,0
1639,6,2020,42000,5.0,37.0,650000,0,1,1,0,0,1,0,0
1640,1,2019,60969,5.0,35.0,345000,0,1,1,0,0,1,0,0
1641,12,2017,93000,7.0,70.0,865000,0,1,1,0,0,0,1,0
1642,21,2014,100000,5.0,63.0,1380000,1,0,1,0,0,0,1,0
1643,6,2018,31000,5.0,43.0,585000,0,1,1,0,0,1,0,0
1644,17,2020,55000,5.0,37.0,690000,0,1,1,0,0,1,0,0
1645,6,2018,68320,5.0,35.0,380000,0,1,1,0,0,0,0,1
1646,11,2018,65000,7.0,60.0,850000,0,1,1,0,0,0,1,0
1647,17,2013,95000,7.0,80.0,1750000,0,1,0,1,0,0,1,0
0,7,2017,87150,5.0,35.0,505000,0,1,1,0,0,1,0,0
1,6,2014,75000,5.0,42.0,450000,0,1,0,1,0,0,1,0
2,9,2011,67000,5.0,35.0,220000,0,1,1,0,0,1,0,0
3,17,2019,37500,5.0,37.0,799000,0,1,1,0,0,1,0,0
4,17,2018,69000,7.0,55.0,1950000,0,1,1,0,0,0,1,0
5,6,2017,73315,5.0,43.0,675000,0,1,1,0,0,1,0,0
6,27,2015,47000,5.0,35.0,1898999,1,0,0,1,0,1,0,0
7,25,2017,75000,5.0,51.0,2650000,1,0,0,1,0,0,1,0
8,15,2017,56000,5.0,50.0,1390000,1,0,1,0,0,1,0,0
9,5,2015,85000,5.0,50.0,575000,0,1,1,0,0,0,1,0
10,9,2017,20281,5.0,45.0,591000,0,1,1,0,0,1,0,0
11,4,2018,22541,5.0,28.0,459999,0,1,1,0,0,1,0,0
12,6,2019,30672,5.0,43.0,1075000,1,0,1,0,0,1,0,0
13,11,2019,20856,5.0,50.0,1695000,0,1,1,0,0,0,1,0
14,8,2017,41417,5.0,45.0,944999,1,0,1,0,0,1,0,0
15,6,2016,11471,5.0,35.0,569000,1,0,1,0,0,1,0,0
16,6,2019,3583,5.0,35.0,449000,0,1,1,0,0,1,0,0
17,6,2018,21365,5.0,37.0,894999,1,0,1,0,0,1,0,0
18,6,2020,30777,5.0,32.0,699000,1,0,1,0,0,1,0,0
19,9,2016,60125,5.0,60.0,740000,0,1,1,0,0,1,0,0
20,6,2020,2169,5.0,27.0,470000,1,0,1,0,0,1,0,0
21,8,2015,60240,5.0,55.0,765000,1,0,1,0,0,1,0,0
22,9,2018,13772,5.0,35.0,589000,1,0,1,0,0,1,0,0
23,9,2019,27464,5.0,45.0,999000,0,1,1,0,0,1,0,0
24,6,2019,47377,4.0,60.0,370000,0,1,1,0,0,0,0,1
25,6,2013,23086,5.0,43.0,325000,0,1,1,0,0,1,0,0
26,9,2019,36313,5.0,60.0,1175000,0,1,1,0,0,1,0,0
27,7,2014,39276,5.0,35.0,351000,0,1,1,0,0,1,0,0
28,9,2015,47752,5.0,45.0,551000,0,1,1,0,0,1,0,0
29,7,2018,27963,5.0,40.0,819999,0,1,1,0,0,1,0,0
30,9,2020,24013,5.0,45.0,990000,0,1,1,0,0,1,0,0
31,9,2016,66000,5.0,60.0,925000,1,0,1,0,0,0,1,0
32,14,2015,28000,5.0,52.0,535000,0,1,1,0,0,1,0,0
33,7,2013,67000,5.0,35.0,860000,1,0,1,0,0,1,0,0
34,9,2009,72000,5.0,35.0,145000,0,1,0,1,0,0,0,1
35,11,2018,27069,5.0,35.0,409000,0,1,1,0,0,1,0,0
36,11,2018,43000,5.0,35.0,490000,0,1,1,0,0,0,1,0
37,17,2019,71000,8.0,55.0,1900000,0,1,1,0,0,0,1,0
38,27,2017,45600,5.0,66.0,3850000,1,0,0,1,0,0,1,0
39,9,2018,60000,5.0,55.0,1125000,0,1,1,0,0,0,1,0
40,27,2014,105101,5.0,70.0,2300000,1,0,1,0,0,0,1,0
41,17,2016,45000,5.0,55.0,1095000,1,0,1,0,0,1,0,0
42,21,2013,66000,5.0,63.0,1575000,1,0,1,0,0,0,1,0
43,27,2010,34105,2.0,70.0,2400000,1,0,1,0,0,1,0,0
44,9,2015,68397,5.0,45.0,525000,0,1,1,0,0,1,0,0
45,12,2015,65000,6.0,60.0,625000,0,1,0,1,0,0,1,0
46,6,2019,27469,5.0,37.0,605000,0,1,1,0,0,1,0,0
47,6,2016,41058,5.0,35.0,412000,1,0,1,0,0,1,0,0
48,6,2016,51330,5.0,43.0,625000,0,1,1,0,0,0,1,0
49,6,2015,45969,5.0,43.0,511000,0,1,1,0,0,1,0,0
50,9,2017,66602,5.0,60.0,1150000,1,0,1,0,0,0,1,0
51,9,2016,57983,5.0,60.0,885000,0,1,1,0,0,1,0,0
52,4,2019,11183,5.0,28.0,470000,1,0,1,0,0,1,0,0
53,20,2019,46301,5.0,60.0,1611000,0,1,1,0,0,0,1,0
54,11,2017,34867,5.0,35.0,475000,1,0,0,1,0,1,0,0
55,17,2015,43634,7.0,55.0,865000,0,1,1,0,0,0,1,0
56,25,2018,9512,5.0,67.0,3800000,1,0,1,0,0,0,1,0
57,19,2020,11293,5.0,60.0,2475000,1,0,1,0,0,0,1,0
58,12,2014,78000,8.0,60.0,400000,0,1,0,1,0,0,1,0
59,7,2016,50374,5.0,35.0,440000,0,1,1,0,0,1,0,0
60,25,2017,15900,5.0,57.0,2800000,1,0,1,0,0,1,0,0
61,7,2017,64000,5.0,40.0,645000,0,1,1,0,0,1,0,0
62,8,2013,78000,5.0,45.0,365000,0,1,1,0,0,0,1,0
63,6,2021,24000,5.0,48.0,1044999,0,1,1,0,0,1,0,0
64,6,2019,40310,7.0,40.0,515000,0,1,0,1,0,1,0,0
65,9,2015,69700,5.0,43.0,455000,1,0,1,0,0,1,0,0
66,25,2012,74073,5.0,67.0,1800000,1,0,1,0,0,0,1,0
67,17,2019,73000,7.0,80.0,3499000,1,0,1,0,0,0,1,0
68,7,2006,130000,5.0,50.0,190000,0,1,0,0,1,1,0,0
69,21,2012,50000,5.0,35.0,1250000,1,0,1,0,0,0,1,0
70,6,2021,24000,5.0,37.0,775000,1,0,1,0,0,1,0,0
71,9,2021,43000,5.0,37.0,825000,0,1,1,0,0,0,1,0
72,21,2016,40500,5.0,50.0,2250000,1,0,1,0,0,0,1,0
73,7,2017,49013,5.0,40.0,865000,1,0,1,0,0,1,0,0
74,14,2013,64983,5.0,45.0,299000,0,1,1,0,0,0,1,0
75,7,2017,92270,5.0,40.0,570000,0,1,1,0,0,1,0,0
76,8,2013,65000,5.0,45.0,385000,0,1,1,0,0,1,0,0
77,7,2014,110000,5.0,35.0,350000,0,1,1,0,0,0,1,0
78,17,2017,47000,5.0,70.0,2345000,1,0,1,0,0,1,0,0
79,12,2022,10000,4.0,57.0,1650000,1,0,1,0,0,1,0,0
80,27,2011,51500,5.0,66.0,1100000,1,0,0,1,0,0,1,0
81,21,2018,35000,5.0,64.0,2900000,1,0,1,0,0,0,1,0
82,6,2017,61518,5.0,37.0,545000,0,1,1,0,0,1,0,0
83,25,2018,34000,5.0,63.0,2990000,1,0,1,0,0,0,1,0
84,6,2017,36058,5.0,37.0,615000,0,1,1,0,0,1,0,0
85,9,2016,88000,5.0,60.0,890000,1,0,1,0,0,0,1,0
86,8,2015,98112,5.0,55.0,430000,0,1,1,0,0,1,0,0
87,27,2013,58000,5.0,66.0,1650000,1,0,1,0,0,0,1,0
88,17,2015,92355,5.0,65.0,1599000,1,0,1,0,0,1,0,0
89,6,2019,16652,5.0,37.0,691000,0,1,1,0,0,1,0,0
90,5,2016,76584,5.0,50.0,650000,0,1,1,0,0,0,1,0
91,6,2015,42500,5.0,35.0,415000,0,1,1,0,0,0,0,1
92,6,2016,70000,5.0,48.0,669000,0,1,1,0,0,0,1,0
93,25,2015,84700,5.0,35.0,2950000,1,0,0,1,0,0,1,0
94,27,2018,83400,5.0,35.0,3900000,1,0,0,1,0,0,1,0
95,29,2022,2766,4.0,75.0,16200000,1,0,1,0,0,1,0,0
96,27,2017,56000,4.0,59.0,5100000,1,0,0,1,0,1,0,0
97,9,2015,68766,5.0,45.0,525000,0,1,1,0,0,1,0,0
98,9,2018,16339,5.0,43.0,750000,0,1,1,0,0,1,0,0
99,7,2016,63882,5.0,35.0,445000,0,1,1,0,0,1,0,0
100,17,2012,28732,5.0,55.0,493000,0,1,1,0,0,1,0,0
101,9,2017,51349,5.0,45.0,611000,0,1,1,0,0,1,0,0
102,9,2014,61866,5.0,43.0,475000,1,0,1,0,0,1,0,0
103,9,2017,29401,5.0,60.0,925000,0,1,1,0,0,1,0,0
104,21,2012,98580,5.0,65.0,1325000,1,0,1,0,0,0,1,0
105,25,2021,8000,5.0,63.0,3900000,1,0,1,0,0,0,1,0
106,12,2020,31348,5.0,42.0,1299000,0,1,1,0,0,0,1,0
107,6,2018,28851,5.0,37.0,580000,0,1,1,0,0,0,1,0
108,7,2013,38175,5.0,35.0,229000,0,1,1,0,0,1,0,0
109,12,2021,8519,4.0,57.0,1575000,0,1,1,0,0,1,0,0
110,7,2011,78000,5.0,42.0,375000,0,1,1,0,0,1,0,0
111,27,2015,48000,5.0,80.0,2250000,1,0,1,0,0,0,1,0
112,17,2014,143000,7.0,80.0,1400000,1,0,0,1,0,0,1,0
113,11,2017,39000,5.0,44.0,425000,0,1,1,0,0,0,1,0
114,15,2014,24000,5.0,55.0,425000,1,0,0,1,0,1,0,0
115,6,2015,62000,5.0,35.0,250000,0,1,0,1,0,1,0,0
116,6,2012,78000,7.0,45.0,425000,0,1,0,1,0,0,1,0
117,9,2009,48500,5.0,35.0,120000,0,1,0,0,1,0,0,1
118,14,2014,82000,5.0,45.0,235000,0,1,0,1,0,0,1,0
119,21,2020,40910,5.0,50.0,3050000,1,0,1,0,0,0,1,0
120,11,2020,10290,5.0,50.0,2145000,0,1,1,0,0,0,1,0
121,9,2021,10530,5.0,37.0,1245000,1,0,1,0,0,1,0,0
