,Make,Year,Kilometer,Seating_Capacity,Fuel_Tank_Capacity,Price,Automatic,Manual,First_O,Second_O,Others_O,Petrol,Diesel,Others_F
491,11,2010,60000,4.0,15.0,49000,0,1,1,0,0,1,0,0
492,12,2012,88500,5.0,35.0,379000,0,1,0,1,0,0,1,0
493,6,2017,105000,5.0,42.0,610000,0,1,1,0,0,0,1,0
494,9,2019,45000,5.0,55.0,1075000,1,0,1,0,0,1,0,0
495,27,2021,8000,5.0,80.0,7500000,1,0,1,0,0,0,1,0
496,17,2018,38000,5.0,55.0,1321000,1,0,1,0,0,1,0,0
497,6,2020,55055,5.0,48.0,950000,0,1,1,0,0,0,1,0
498,6,2021,22000,5.0,37.0,825000,0,1,1,0,0,1,0,0
499,13,2013,95000,7.0,70.0,1300000,0,1,0,1,0,0,1,0
500,6,2014,25704,5.0,42.0,465000,0,1,1,0,0,1,0,0
501,6,2016,55353,5.0,42.0,475000,0,1,0,1,0,0,1,0
502,21,2015,80000,5.0,64.0,1775000,1,0,1,0,0,0,1,0
503,8,2018,62000,5.0,55.0,825000,1,0,1,0,0,1,0,0
504,14,2019,41526,7.0,80.0,3450000,1,0,1,0,0,0,1,0
505,11,2018,29434,5.0,35.0,379000,0,1,0,1,0,1,0,0
506,1,2017,42000,5.0,35.0,240000,0,1,1,0,0,1,0,0
507,16,2021,14000,5.0,50.0,1525000,0,1,1,0,0,1,0,0
508,25,2014,35000,5.0,60.0,1400000,1,0,1,0,0,0,1,0
509,27,2012,75000,5.0,35.0,1044999,1,0,0,1,0,0,1,0
510,32,2016,6000,2.0,35.0,24000000,1,0,1,0,0,1,0,0
511,27,2018,61000,5.0,50.0,2450000,1,0,0,1,0,0,1,0
512,27,2015,45000,5.0,50.0,1789999,1,0,1,0,0,0,1,0
513,27,2019,31000,5.0,66.0,4275000,1,0,1,0,0,0,1,0
514,9,2020,39000,5.0,37.0,775000,0,1,1,0,0,1,0,0
515,6,2012,52000,5.0,35.0,229999,0,1,1,0,0,1,0,0
516,6,2011,54000,5.0,35.0,280000,0,1,1,0,0,0,0,1
517,9,2018,51000,5.0,32.0,300000,0,1,1,0,0,1,0,0
518,6,2011,72000,5.0,35.0,160000,0,1,1,0,0,1,0,0
519,6,2011,65000,5.0,35.0,150000,0,1,1,0,0,1,0,0
520,27,2020,50000,5.0,93.0,8300000,1,0,1,0,0,0,1,0
521,21,2016,80251,5.0,64.0,1685000,1,0,0,1,0,0,1,0
522,9,2010,86000,5.0,35.0,270000,0,1,0,1,0,1,0,0
523,6,2014,42505,5.0,35.0,210000,0,1,1,0,0,1,0,0
524,9,2017,42000,5.0,45.0,625000,0,1,1,0,0,1,0,0
525,25,2017,42200,4.0,78.0,6900000,1,0,1,0,0,0,1,0
526,16,2019,57600,5.0,50.0,1490000,1,0,1,0,0,1,0,0
527,12,2018,57000,7.0,70.0,1095000,0,1,1,0,0,0,1,0
528,14,2014,85000,7.0,71.0,850000,1,0,1,0,0,0,1,0
529,9,2016,128000,5.0,62.0,1600000,1,0,0,1,0,0,1,0
530,17,2011,66000,5.0,45.0,265000,0,1,1,0,0,1,0,0
531,8,2013,58000,5.0,55.0,360000,0,1,1,0,0,1,0,0
532,6,2012,89445,5.0,43.0,350000,0,1,1,0,0,0,1,0
533,17,2015,64120,7.0,80.0,1485000,0,1,0,1,0,0,1,0
534,6,2017,82300,5.0,43.0,800000,0,1,1,0,0,1,0,0
535,6,2017,73000,5.0,48.0,710000,0,1,1,0,0,0,1,0
536,6,2018,72000,5.0,48.0,710000,0,1,1,0,0,0,1,0
537,8,2018,50197,5.0,45.0,720000,0,1,1,0,0,1,0,0
538,7,2014,44527,5.0,35.0,395000,0,1,1,0,0,1,0,0
539,21,2017,72400,5.0,54.0,2799000,1,0,1,0,0,0,1,0
540,14,2014,50000,5.0,52.0,455000,0,1,0,1,0,1,0,0
541,7,2014,37000,5.0,40.0,690000,0,1,1,0,0,1,0,0
542,27,2021,20000,7.0,90.0,13000000,1,0,1,0,0,0,1,0
543,11,2020,8000,5.0,50.0,1995000,1,0,1,0,0,0,1,0
544,25,2014,69000,5.0,65.0,1750000,1,0,0,1,0,0,1,0
545,25,2019,25000,5.0,63.0,2900000,1,0,1,0,0,0,1,0
546,25,2022,17000,5.0,63.0,4500000,1,0,1,0,0,0,1,0
547,7,2013,61000,5.0,42.0,450000,0,1,1,0,0,1,0,0
548,25,2015,69000,5.0,65.0,2149000,1,0,1,0,0,0,1,0
549,27,2015,77000,7.0,100.0,4200000,1,0,0,1,0,0,1,0
550,11,2018,82200,5.0,44.0,860000,0,1,1,0,0,0,1,0
551,7,2018,28000,5.0,40.0,875000,0,1,1,0,0,1,0,0
552,12,2011,117000,7.0,60.0,580000,0,1,0,1,0,0,1,0
553,20,2021,7900,6.0,75.0,3500000,1,0,1,0,0,0,1,0
554,6,2010,72000,5.0,43.0,229999,0,1,1,0,0,1,0,0
555,21,2015,79000,5.0,64.0,1513000,1,0,0,1,0,0,1,0
556,6,2013,72600,5.0,35.0,234000,0,1,1,0,0,1,0,0
557,1,2018,42313,5.0,28.0,320000,1,0,0,1,0,1,0,0
558,25,2021,18000,5.0,67.0,5975000,1,0,1,0,0,0,1,0
559,6,2019,90000,5.0,48.0,1025000,0,1,1,0,0,0,1,0
560,6,2010,18500,5.0,35.0,169000,0,1,1,0,0,1,0,0
561,6,2017,36000,5.0,37.0,630000,0,1,1,0,0,0,1,0
562,9,2020,26200,5.0,45.0,1090000,1,0,1,0,0,1,0,0
563,6,2019,11000,5.0,37.0,700000,0,1,0,1,0,1,0,0
564,6,2021,14366,5.0,37.0,661000,0,1,1,0,0,1,0,0
565,11,2011,98000,7.0,65.0,250999,0,1,1,0,0,0,1,0
566,12,2017,65000,7.0,60.0,565000,0,1,0,1,0,0,1,0
567,17,2014,126000,7.0,55.0,750000,0,1,1,0,0,0,1,0
568,21,2015,71700,5.0,64.0,1850000,1,0,0,1,0,0,1,0
569,12,2016,114000,7.0,70.0,850000,0,1,1,0,0,0,1,0
570,9,2016,58339,5.0,45.0,535000,0,1,1,0,0,0,1,0
571,8,2011,50667,5.0,35.0,345000,1,0,0,1,0,1,0,0
572,6,2019,72040,5.0,37.0,770000,1,0,1,0,0,0,1,0
573,25,2019,6000,5.0,57.0,3650000,1,0,1,0,0,1,0,0
574,16,2022,6200,5.0,45.0,1195000,0,1,1,0,0,1,0,0
575,27,2012,44000,5.0,90.0,1650000,1,0,0,0,1,1,0,0
576,15,2021,6900,5.0,66.0,3199000,1,0,1,0,0,1,0,0
577,27,2022,2500,5.0,80.0,7100000,1,0,1,0,0,1,0,0
578,8,2016,68000,5.0,45.0,625000,1,0,1,0,0,1,0,0
579,6,2018,36000,5.0,48.0,745000,0,1,1,0,0,0,1,0
580,9,2021,19000,5.0,35.0,551000,0,1,1,0,0,1,0,0
581,27,2019,10000,5.0,80.0,5950000,1,0,1,0,0,0,1,0
582,28,2019,35000,5.0,105.0,22000000,1,0,1,0,0,0,1,0
583,22,2019,6400,5.0,44.0,3300000,1,0,1,0,0,0,1,0
584,14,2019,34000,7.0,80.0,3250000,1,0,1,0,0,0,1,0
585,4,2016,35000,5.0,50.0,690000,1,0,0,1,0,0,1,0
586,6,2019,46000,5.0,48.0,894999,1,0,1,0,0,0,1,0
587,15,2016,83000,5.0,55.0,550000,0,1,1,0,0,0,1,0
588,14,2013,54000,5.0,52.0,399000,0,1,0,0,1,0,1,0
589,16,2020,42000,5.0,50.0,1275000,0,1,1,0,0,1,0,0
590,6,2020,41441,5.0,40.0,535000,0,1,1,0,0,1,0,0
591,6,2018,48174,5.0,48.0,825000,0,1,1,0,0,0,1,0
592,14,2016,62591,5.0,52.0,585000,0,1,1,0,0,0,1,0
593,7,2017,48650,5.0,40.0,675000,1,0,1,0,0,1,0,0
594,6,2017,52245,5.0,48.0,795000,0,1,1,0,0,0,1,0
595,27,2021,7500,5.0,80.0,6500000,1,0,1,0,0,1,0,0
596,9,2017,65000,5.0,45.0,611000,0,1,1,0,0,0,1,0
597,6,2015,43297,5.0,35.0,390000,0,1,1,0,0,1,0,0
598,6,2019,44710,5.0,42.0,650000,0,1,1,0,0,1,0,0
599,4,2013,62000,5.0,67.0,390000,0,1,1,0,0,0,1,0
600,21,2017,59267,5.0,54.0,2400000,1,0,1,0,0,0,1,0
601,6,2011,69000,5.0,42.0,385000,0,1,1,0,0,1,0,0
602,6,2017,75000,5.0,42.0,450000,0,1,1,0,0,1,0,0
603,9,2020,52236,5.0,43.0,649000,0,1,1,0,0,1,0,0
604,15,2020,47000,7.0,63.0,3499000,1,0,1,0,0,0,1,0
605,21,2019,15530,5.0,50.0,2900000,1,0,1,0,0,0,1,0
606,6,2014,64000,5.0,42.0,400000,0,1,1,0,0,0,1,0
607,9,2020,35000,5.0,37.0,599000,1,0,1,0,0,1,0,0
608,17,2019,92000,7.0,80.0,2980000,0,1,1,0,0,0,1,0
609,21,2018,18000,5.0,54.0,3500000,1,0,1,0,0,1,0,0
610,7,2016,50000,5.0,40.0,400000,0,1,1,0,0,1,0,0
611,27,2022,2000,5.0,66.0,6975000,1,0,1,0,0,1,0,0
612,21,2013,72000,5.0,35.0,745000,1,0,1,0,0,0,1,0
613,27,2016,16000,5.0,93.0,5400000,1,0,1,0,0,0,1,0
614,27,2015,103890,7.0,100.0,3700000,1,0,0,1,0,0,1,0
615,6,2018,71000,5.0,35.0,445000,0,1,1,0,0,1,0,0
616,12,2021,12000,4.0,57.0,1475000,0,1,1,0,0,0,1,0
617,17,2016,93000,7.0,80.0,2800000,1,0,1,0,0,0,1,0
618,9,2013,63000,5.0,32.0,190000,0,1,0,1,0,1,0,0
619,6,2020,10000,5.0,42.0,600000,0,1,1,0,0,1,0,0
620,16,2020,33828,5.0,50.0,1835000,1,0,1,0,0,0,1,0
621,6,2019,48000,5.0,60.0,550000,0,1,1,0,0,0,0,1
622,6,2017,71000,5.0,48.0,715000,0,1,1,0,0,0,1,0
623,12,2022,18000,7.0,60.0,2540000,1,0,1,0,0,0,1,0
624,6,2019,50000,5.0,60.0,525000,0,1,1,0,0,0,0,1
625,9,2015,48000,5.0,43.0,425000,0,1,1,0,0,1,0,0
626,9,2022,4000,5.0,37.0,795000,1,0,1,0,0,1,0,0
627,7,2010,73000,5.0,42.0,269000,0,1,0,1,0,1,0,0
628,17,2013,170669,7.0,80.0,1450000,1,0,1,0,0,0,1,0
629,9,2014,68000,5.0,43.0,565000,0,1,1,0,0,0,1,0
630,25,2015,70000,5.0,65.0,2550000,1,0,0,1,0,0,1,0
631,9,2015,57654,5.0,45.0,529000,0,1,1,0,0,1,0,0
632,6,2019,22000,5.0,35.0,400000,0,1,1,0,0,1,0,0
633,8,2012,80000,5.0,35.0,360000,0,1,0,1,0,0,1,0
634,6,2019,41792,6.0,45.0,975000,0,1,1,0,0,1,0,0
635,25,2017,41000,5.0,51.0,2600000,1,0,1,0,0,0,1,0
636,27,2013,107021,7.0,100.0,2390000,1,0,0,1,0,0,1,0
637,16,2019,17000,5.0,50.0,1550000,0,1,1,0,0,1,0,0
638,6,2019,57993,5.0,35.0,430000,1,0,1,0,0,1,0,0
639,11,2021,18000,5.0,35.0,1275000,1,0,1,0,0,0,0,1
640,6,2018,32000,5.0,37.0,600000,0,1,1,0,0,1,0,0
641,17,2018,25914,5.0,55.0,1650000,1,0,1,0,0,1,0,0
642,24,2014,49235,5.0,35.0,3350000,1,0,1,0,0,0,1,0
643,21,2022,4500,7.0,85.0,9400000,1,0,1,0,0,1,0,0
644,6,2014,114000,5.0,35.0,250000,0,1,0,1,0,1,0,0
645,12,2016,105000,7.0,70.0,994999,1,0,0,1,0,0,1,0
646,6,2016,45000,5.0,48.0,675000,0,1,1,0,0,0,1,0
647,6,2014,30183,5.0,42.0,455000,0,1,1,0,0,1,0,0
648,8,2012,78000,5.0,35.0,375000,0,1,0,0,1,0,1,0
649,6,2016,73190,5.0,35.0,345000,0,1,0,1,0,1,0,0
650,25,2022,13120,5.0,51.0,4700000,1,0,1,0,0,1,0,0
651,9,2014,64000,5.0,56.0,700000,0,1,1,0,0,1,0,0
652,7,2014,140000,5.0,40.0,499000,0,1,1,0,0,0,1,0
653,6,2015,39000,5.0,43.0,590000,0,1,1,0,0,1,0,0
654,5,2014,56918,5.0,41.0,490000,1,0,0,1,0,1,0,0
655,6,2018,55000,5.0,37.0,695000,1,0,1,0,0,0,1,0
656,9,2019,42000,5.0,45.0,1025000,0,1,1,0,0,0,1,0
657,8,2021,25000,7.0,60.0,3375000,1,0,1,0,0,1,0,0
658,17,2019,28000,8.0,55.0,2250000,0,1,1,0,0,0,1,0
659,27,2018,43000,5.0,50.0,2650000,1,0,0,1,0,0,1,0
660,6,2021,16000,5.0,37.0,715000,0,1,1,0,0,1,0,0
661,9,2019,27657,5.0,55.0,1200000,1,0,0,1,0,0,1,0
662,9,2012,30000,5.0,32.0,275000,0,1,1,0,0,1,0,0
663,7,2012,111000,5.0,42.0,445000,0,1,1,0,0,1,0,0
664,27,2016,37600,4.0,50.0,1850000,1,0,1,0,0,0,1,0
665,6,2017,48000,5.0,37.0,665000,0,1,1,0,0,0,1,0
666,9,2019,37000,5.0,55.0,1090000,0,1,1,0,0,0,1,0
667,27,2015,54000,5.0,70.0,5500000,1,0,1,0,0,0,1,0
668,21,2017,81802,5.0,75.0,2400000,1,0,0,1,0,0,1,0
669,9,2018,45915,5.0,45.0,1085000,1,0,1,0,0,0,1,0
670,9,2021,24000,6.0,50.0,2140000,1,0,1,0,0,1,0,0
671,7,2019,22224,5.0,35.0,795000,1,0,1,0,0,1,0,0
672,6,2021,38000,7.0,45.0,1080000,0,1,1,0,0,0,0,1
673,7,2018,53848,5.0,35.0,628000,0,1,1,0,0,1,0,0
674,25,2013,104264,5.0,57.0,1550000,1,0,0,1,0,0,1,0
675,27,2016,61159,5.0,80.0,2400000,1,0,0,1,0,1,0,0
676,7,2015,72000,5.0,40.0,595000,0,1,1,0,0,1,0,0
677,28,2016,29000,5.0,57.0,3450000,1,0,1,0,0,0,1,0
678,7,2018,42000,5.0,40.0,819999,0,1,1,0,0,1,0,0
679,21,2012,40000,5.0,75.0,1490000,1,0,1,0,0,0,1,0
680,12,2020,57400,5.0,42.0,950000,0,1,1,0,0,0,1,0
681,24,2019,13500,5.0,66.0,3750000,1,0,0,1,0,0,1,0
682,27,2021,12400,5.0,66.0,4950000,1,0,1,0,0,1,0,0
683,19,2021,38000,5.0,60.0,2950000,1,0,1,0,0,0,1,0
684,20,2019,7000,5.0,60.0,1625000,1,0,1,0,0,1,0,0
685,17,2012,121000,7.0,80.0,1290000,0,1,0,1,0,0,1,0
686,17,2015,76000,5.0,45.0,625000,0,1,1,0,0,0,1,0
687,12,2018,50000,7.0,70.0,1490000,0,1,1,0,0,0,1,0
688,9,2013,46721,5.0,35.0,325000,1,0,0,1,0,1,0,0
689,12,2017,41470,7.0,70.0,1190000,1,0,1,0,0,0,1,0
690,12,2013,170000,8.0,60.0,625000,0,1,0,0,1,0,1,0
691,28,2014,80000,5.0,77.0,5375000,1,0,0,1,0,0,1,0
692,7,2018,6000,5.0,40.0,1138000,1,0,1,0,0,1,0,0
693,21,2021,17000,5.0,63.0,4250000,1,0,1,0,0,1,0,0
694,7,2014,31000,5.0,35.0,365000,0,1,1,0,0,1,0,0
695,3,2014,73265,5.0,60.0,475000,1,0,0,1,0,0,1,0
696,9,2019,47000,5.0,55.0,1225000,0,1,1,0,0,0,1,0
697,6,2017,42000,7.0,45.0,725000,0,1,1,0,0,0,1,0
698,27,2017,25000,5.0,50.0,2450000,1,0,0,1,0,0,1,0
699,9,2009,140000,5.0,70.0,225000,0,1,0,0,1,0,1,0
700,6,2018,68818,5.0,37.0,695000,1,0,1,0,0,1,0,0
701,17,2018,57000,7.0,55.0,2200000,1,0,1,0,0,0,1,0
702,7,2020,39000,5.0,35.0,950000,1,0,1,0,0,0,1,0
703,17,2022,12050,7.0,65.0,2598000,1,0,1,0,0,1,0,0
704,7,2017,24100,5.0,40.0,585000,0,1,1,0,0,1,0,0
705,14,2017,23000,5.0,42.0,434999,0,1,1,0,0,1,0,0
706,6,2009,185000,5.0,43.0,295000,0,1,1,0,0,0,1,0
707,6,2019,76000,5.0,43.0,910000,0,1,1,0,0,0,1,0
708,6,2020,47000,5.0,35.0,565000,0,1,1,0,0,1,0,0
709,17,2021,1910,5.0,48.0,1050000,1,0,1,0,0,1,0,0
710,9,2019,23000,5.0,60.0,990000,0,1,1,0,0,0,1,0
711,21,2020,36978,5.0,50.0,2590000,1,0,0,1,0,0,1,0
712,12,2016,33000,7.0,70.0,1000000,0,1,1,0,0,0,1,0
713,9,2012,18954,5.0,35.0,254999,0,1,1,0,0,1,0,0
714,9,2015,58200,5.0,43.0,598000,1,0,1,0,0,1,0,0
715,12,2018,83000,7.0,35.0,850000,0,1,1,0,0,0,1,0
716,9,2016,80000,5.0,40.0,560000,0,1,0,1,0,0,1,0
717,21,2011,75000,5.0,63.0,975000,1,0,1,0,0,0,1,0
718,21,2017,64000,5.0,50.0,2600000,1,0,1,0,0,0,1,0
719,15,2016,117048,5.0,55.0,745000,0,1,1,0,0,0,1,0
720,9,2017,47000,5.0,43.0,495000,0,1,1,0,0,1,0,0
721,21,2018,43290,5.0,50.0,2450000,1,0,1,0,0,1,0,0
722,7,2013,70000,5.0,35.0,250000,0,1,1,0,0,1,0,0
723,27,2016,7000,5.0,66.0,2850000,1,0,1,0,0,0,1,0
724,12,2016,150000,8.0,60.0,925000,0,1,1,0,0,0,1,0
725,17,2013,125000,7.0,80.0,1075000,1,0,1,0,0,0,1,0
726,27,2019,42079,5.0,80.0,6225000,1,0,1,0,0,0,1,0
727,24,2015,62645,5.0,35.0,2650000,1,0,1,0,0,0,1,0
728,21,2014,69000,5.0,65.0,1500000,1,0,1,0,0,0,1,0
729,24,2011,70662,5.0,35.0,2800000,1,0,0,1,0,1,0,0
730,13,2011,40000,5.0,92.0,625000,0,1,0,1,0,0,1,0
731,17,2011,101347,5.0,45.0,325000,0,1,0,0,1,1,0,0
732,12,2021,36700,8.0,45.0,1485000,0,1,1,0,0,0,1,0
733,21,2012,240000,5.0,75.0,1650000,1,0,1,0,0,0,1,0
734,21,2014,76529,5.0,50.0,1800000,1,0,1,0,0,0,1,0
735,17,2014,85000,7.0,55.0,1290000,0,1,0,1,0,0,1,0
736,5,2016,99000,5.0,50.0,600000,0,1,1,0,0,0,1,0
737,9,2014,37959,5.0,43.0,436000,1,0,0,1,0,1,0,0
738,17,2021,60000,7.0,80.0,4300000,1,0,1,0,0,0,1,0
739,1,2017,27000,5.0,35.0,270000,0,1,1,0,0,1,0,0
740,3,2011,75000,5.0,60.0,320000,0,1,0,1,0,0,1,0
741,9,2022,1300,5.0,50.0,1911000,1,0,1,0,0,1,0,0
742,25,2020,21696,5.0,80.0,8600000,1,0,1,0,0,0,1,0
743,27,2019,33000,5.0,66.0,3900000,1,0,1,0,0,0,1,0
744,23,2016,6000,5.0,60.0,2000000,1,0,1,0,0,0,1,0
745,9,2019,19000,5.0,35.0,465000,1,0,1,0,0,1,0,0
746,7,2019,58618,5.0,40.0,875000,0,1,1,0,0,1,0,0
747,22,2017,10500,4.0,44.0,3200000,1,0,1,0,0,1,0,0
748,12,2019,85641,7.0,60.0,850000,0,1,1,0,0,0,1,0
749,4,2020,41669,5.0,28.0,426999,1,0,1,0,0,1,0,0
750,27,2022,10000,5.0,93.0,9200000,1,0,1,0,0,0,1,0
751,9,2018,36000,5.0,60.0,1035000,0,1,1,0,0,0,1,0
752,6,2018,31000,5.0,37.0,695000,0,1,1,0,0,1,0,0
753,25,2020,37180,5.0,63.0,3675000,1,0,1,0,0,0,1,0
754,12,2021,14000,4.0,57.0,1700000,1,0,1,0,0,0,1,0
755,11,2018,53512,5.0,35.0,449000,0,1,0,1,0,1,0,0
756,27,2022,4600,5.0,66.0,5400000,1,0,0,0,1,0,1,0
757,20,2021,40000,6.0,75.0,3950000,1,0,1,0,0,0,1,0
758,9,2015,65000,5.0,45.0,565000,0,1,0,1,0,0,1,0
759,25,2019,32963,5.0,63.0,3775000,1,0,1,0,0,0,1,0
760,27,2012,101000,5.0,80.0,1275000,1,0,0,1,0,0,1,0
761,4,2018,14000,5.0,28.0,375000,0,1,1,0,0,1,0,0
762,6,2018,50500,5.0,48.0,949000,0,1,1,0,0,0,1,0
763,6,2019,80849,5.0,37.0,775000,0,1,1,0,0,0,1,0
764,21,2014,19868,5.0,65.0,1800000,1,0,1,0,0,0,1,0
765,7,2016,45000,5.0,40.0,825000,1,0,1,0,0,1,0,0
766,9,2019,30858,5.0,35.0,509999,0,1,1,0,0,1,0,0
767,12,2018,56500,7.0,60.0,1350000,0,1,1,0,0,0,1,0
768,9,2020,37003,5.0,43.0,650000,0,1,1,0,0,1,0,0
769,7,2021,11000,5.0,40.0,1490000,0,1,1,0,0,0,1,0
770,6,2016,53000,5.0,37.0,545000,0,1,1,0,0,1,0,0
771,25,2018,75000,5.0,57.0,2950000,1,0,1,0,0,0,1,0
772,27,2010,120000,5.0,80.0,1150000,1,0,1,0,0,0,1,0
773,21,2013,44087,5.0,64.0,1850000,1,0,1,0,0,0,1,0
774,25,2016,39000,7.0,35.0,3995000,1,0,1,0,0,0,1,0
775,27,2014,59000,5.0,80.0,1750000,1,0,1,0,0,0,1,0
776,21,2017,45000,7.0,75.0,5500000,1,0,1,0,0,0,1,0
777,5,2013,92000,5.0,41.0,360000,0,1,0,1,0,0,1,0
778,14,2019,48422,5.0,52.0,625000,0,1,1,0,0,1,0,0
779,25,2019,29000,5.0,57.0,4150000,1,0,1,0,0,0,1,0
780,12,2021,37500,4.0,57.0,1698999,0,1,1,0,0,0,1,0
781,6,2018,62000,5.0,37.0,484999,0,1,0,1,0,1,0,0
782,21,2020,17000,5.0,54.0,4250000,1,0,1,0,0,1,0,0
783,6,2017,76642,7.0,45.0,800000,0,1,1,0,0,0,0,1
784,9,2019,44000,5.0,55.0,1275000,0,1,1,0,0,1,0,0
785,29,2018,20000,2.0,54.0,9500000,1,0,1,0,0,1,0,0
786,25,2013,102000,5.0,57.0,1375000,1,0,0,1,0,0,1,0
787,9,2022,9000,5.0,50.0,1700000,0,1,1,0,0,0,1,0
788,12,2013,135000,7.0,70.0,500000,0,1,1,0,0,0,1,0
789,27,2020,14500,5.0,66.0,6800000,1,0,1,0,0,0,1,0
790,6,2019,31552,5.0,37.0,715000,1,0,1,0,0,1,0,0
791,6,2016,70000,5.0,35.0,380000,1,0,1,0,0,1,0,0
792,7,2016,35134,5.0,35.0,375000,0,1,1,0,0,1,0,0
793,28,2016,45000,5.0,77.0,7200000,1,0,0,0,1,0,1,0
794,27,2020,18000,5.0,93.0,8190000,1,0,1,0,0,0,1,0
795,6,2018,8000,5.0,37.0,695000,1,0,1,0,0,1,0,0
796,9,2016,62125,5.0,60.0,875000,0,1,1,0,0,0,1,0
797,28,2016,78000,7.0,65.0,3500000,1,0,1,0,0,0,1,0
798,9,2018,64300,5.0,40.0,685000,0,1,1,0,0,1,0,0
799,11,2021,28000,7.0,50.0,1875000,0,1,1,0,0,0,1,0
800,15,2017,28600,5.0,50.0,1685000,1,0,1,0,0,1,0,0
801,21,2015,69500,5.0,75.0,2550000,1,0,0,1,0,0,1,0
802,9,2017,70000,5.0,60.0,869999,0,1,1,0,0,0,1,0
803,12,2018,24000,6.0,60.0,875000,0,1,1,0,0,0,1,0
804,21,2012,69500,5.0,64.0,1390000,1,0,1,0,0,0,1,0
805,6,2019,25500,5.0,48.0,825000,0,1,1,0,0,0,1,0
806,6,2017,20000,5.0,43.0,785000,1,0,1,0,0,1,0,0
807,27,2016,55000,5.0,50.0,2145000,1,0,0,1,0,0,1,0
808,6,2021,8640,5.0,40.0,590000,0,1,1,0,0,0,0,1
809,9,2013,80500,5.0,35.0,335000,0,1,1,0,0,1,0,0
810,24,2013,65000,5.0,83.0,2550000,1,0,0,1,0,1,0,0
811,27,2019,5750,5.0,80.0,6500000,1,0,1,0,0,0,1,0
812,8,2015,50000,5.0,45.0,490000,0,1,1,0,0,1,0,0
813,25,2017,28000,4.0,78.0,5950000,1,0,1,0,0,0,1,0
814,9,2011,75431,5.0,35.0,250000,0,1,1,0,0,1,0,0
815,4,2017,43000,5.0,28.0,420000,0,1,0,0,1,1,0,0
816,9,2019,44876,5.0,62.0,2395000,1,0,1,0,0,0,1,0
817,9,2013,95610,5.0,45.0,360000,0,1,0,1,0,0,1,0
818,5,2013,51000,5.0,41.0,325000,0,1,1,0,0,0,1,0
819,28,2013,110000,5.0,57.0,2300000,1,0,0,1,0,0,1,0
820,6,2014,53693,7.0,60.0,642000,0,1,1,0,0,0,0,1
821,9,2018,70000,5.0,32.0,290000,0,1,1,0,0,1,0,0
822,9,2014,57000,5.0,43.0,390000,0,1,1,0,0,1,0,0
823,17,2014,63000,5.0,55.0,890000,1,0,1,0,0,1,0,0
